Year,Temperature_Anomaly,Average_CO2,CO2_BAU,CO2_Mitigation,CO2_Upper,CO2_Lower,Month,Country,Crop_Yield,Soil_Quality,Water_Stress
2072,1.6496855,3.8492785,3.92626407,3.77229293,4.041742425,3.656814575,8,New Zealand,8.377397595558573,0.4028793302490608,0.4075264764427145
2072,1.6496855,3.8492785,3.92626407,3.77229293,4.041742425,3.656814575,9,UK,5.474070867409527,0.5622929149501352,0.2926758483339943
2072,1.6496855,3.8492785,3.92626407,3.77229293,4.041742425,3.656814575,10,Canada,7.165650251709051,0.5832307674356989,0.21526865594345054
2072,1.6496855,3.8492785,3.92626407,3.77229293,4.041742425,3.656814575,11,Chile,8.96772781560059,0.5980863458046277,0.5874934317718906
2072,1.6496855,3.8492785,3.92626407,3.77229293,4.041742425,3.656814575,12,Mexico,9.621404677432317,0.7477336033449311,0.5821413904728461
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,1,France,3.6030511069677846,0.594279050635173,0.40436249994877504
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,2,South Korea,9.44940718871121,0.6243468113112653,0.24302713330859063
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,3,Canada,6.190872198096536,0.5187720654371637,0.4457773369371393
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,4,Canada,4.4368329122421875,0.5866258958146701,0.3867304970380362
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,5,Kenya,5.94351817178696,0.5136348136315758,0.6062723838410057
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,6,Canada,9.850244314641078,0.43659796188422184,0.5634675496716143
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,7,Kenya,6.194635704946522,0.7017242966906889,0.41875623691852404
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,8,Germany,4.965637077156312,0.7341063992775081,0.3307355325529941
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,9,New Zealand,7.250506407375443,0.7097451730048072,0.7928215796933553
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,10,UK,4.301092140836448,0.6317470219002862,0.47240097271766895
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,11,South Korea,3.0689749608149794,0.589892890089615,0.6129645414681424
2073,1.7781916,4.2613063,4.346532426,4.176080174,4.474371615000001,4.048240985,12,UK,3.4665979143298693,0.8316668247859127,0.28433178054701647
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,1,Australia,3.460343792183293,0.659540892568109,0.49135381979563875
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,2,Australia,3.6392702013422076,0.6395909388148655,0.2165220319216793
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,3,Spain,3.541203794870576,0.41282103290321787,0.50327307074627
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,4,China,7.306560586024109,0.5706239138130782,0.7784104442706214
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,5,New Zealand,3.864100632993586,0.5900978093929286,0.4305240277914802
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,6,South Africa,5.092504624928974,0.5994113904484503,0.22339760754494697
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,7,USA,9.22591307429509,0.6900861846136661,0.21857347455160614
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,8,Canada,6.054712301971543,0.6668012733634392,0.43279205596812176
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,9,South Africa,7.5066830389077035,0.7039525463967223,0.2960149618779164
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,10,South Africa,3.792399034012224,0.7824416307710642,0.21401125779691155
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,11,New Zealand,3.942167641065031,0.8064928693580468,0.6537281683701062
2074,1.918298,4.7698045,4.865200590000001,4.67440841,5.008294725000001,4.531314275,12,South Korea,2.8065146219985913,0.7590615381132473,0.47511380532913444
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,1,Japan,3.767012973041234,0.8777618479774674,0.37354686318359276
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,2,Mexico,4.58942754273969,0.40911629133818084,0.7400499098098885
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,3,South Korea,3.827578632075601,0.49788899284177307,0.2696833761203154
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,4,Canada,3.165269003177917,0.4037814374890711,0.7735512973731917
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,5,Canada,3.404769033254506,0.7237373570773016,0.3883800304264117
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,6,New Zealand,5.955840760245444,0.8490152744749935,0.7330422033852089
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,7,China,4.047502888043444,0.5217411482881497,0.5617657258876769
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,8,Chile,5.232023957860566,0.8635172723981533,0.6960244158448925
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,9,Brazil,6.275629531411427,0.43013369514478045,0.7904078979262787
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,10,Spain,7.67796121472024,0.8672180134027572,0.37304326269124743
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,11,Chile,2.794841048808242,0.5758113436198172,0.776681291244556
2075,2.071236,5.405529,5.51363958,5.29741842,5.67580545,5.13525255,12,China,8.49557799181782,0.4507104142246083,0.4336891369414523
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,1,France,7.209252921181808,0.6429358795931628,0.43130714284215343
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,2,Australia,3.1131927396165393,0.528388283860254,0.40423226255270345
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,3,Brazil,9.051839680800828,0.5424364509809614,0.5248445644085511
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,4,Nigeria,9.406543003988599,0.5536449824631433,0.2924870259070923
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,5,Canada,2.958084698911478,0.8015129489163317,0.5322268912148067
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,6,Canada,4.576582361104028,0.6695806383376273,0.5250228874460025
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,7,USA,8.54650959844796,0.5556538495780019,0.657141087562922
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,8,South Korea,8.111947677877438,0.7051668916554592,0.7001899771625515
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,9,Kenya,3.88390764517283,0.7580753371115968,0.46426481018745447
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,10,Argentina,4.0701199250253275,0.536312000366767,0.3813999496108963
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,11,Australia,5.278540770935365,0.6067745507626758,0.35560093839025675
2076,2.2392561,6.2129884,6.337248168,6.0887286320000005,6.523637820000001,5.90233898,12,South Africa,6.13392238893266,0.4609430466684738,0.31677430202292317
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,1,Mexico,7.13691078647722,0.4905746747673402,0.23458854931941495
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,2,UK,5.266852296773293,0.7405589269824915,0.405468787300828
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,3,USA,5.969010370998609,0.4907191738478135,0.36214861527847
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,4,Australia,8.106032036003175,0.6625816918335301,0.7798504315198445
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,5,UK,2.7751240216794844,0.7545231308612164,0.5346252957500264
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,6,New Zealand,4.3932770825801555,0.45343846154737194,0.4083662234183046
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,7,South Africa,7.850121894134143,0.6836561098144518,0.5482805605962177
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,8,Canada,9.214051282653994,0.5282813918506819,0.28351802080741734
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,9,Mexico,6.337580815867495,0.88146343761879,0.4664262495213218
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,10,New Zealand,6.490851139489868,0.6417728233599624,0.5757405928526383
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,11,Brazil,3.3037900850483206,0.8029962748875791,0.4933386990754709
2077,2.4263766,7.2538495,7.39892649,7.1087725100000005,7.616541975,6.891157025,12,France,5.85559275117591,0.6751132710781309,0.4410672803925946
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,1,Canada,6.494629498412674,0.4217062664274096,0.7963090333398191
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,2,USA,4.318528777260473,0.7165756877970112,0.7281888572893562
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,3,Australia,4.519324232120358,0.8757016711033285,0.5740435748956642
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,4,South Korea,5.32963122328467,0.7008059100731656,0.5416264167093697
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,5,Australia,2.6505339833329478,0.8095944297133951,0.5723962878947505
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,6,China,4.915593741873837,0.8421032316742039,0.32078726469346
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,7,Australia,4.085860052474085,0.5140398859744663,0.4370826459585912
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,8,Germany,4.95623014133436,0.5060224199541133,0.2236757197345396
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,9,New Zealand,3.398215988644384,0.7054904944254958,0.48532762249209604
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,10,Germany,9.178954605549212,0.6055142349033524,0.525814750374598
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,11,Spain,6.951943401655365,0.8199306514333602,0.3366498416619258
2078,2.640597,8.613986,8.786265720000001,8.44170628,9.0446853,8.1832867,12,USA,7.593267393583672,0.8500115616990056,0.7784173082993084
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,1,Chile,8.418784289555038,0.5767106896513591,0.7456727665623453
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,2,Brazil,6.23831649196793,0.5184352794872411,0.6332859412735437
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,3,Australia,3.151902160655678,0.790262757621931,0.5200319772592177
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,4,Kenya,6.528299063639109,0.5374030177740681,0.721981495788611
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,5,Chile,6.901308385156593,0.8113071592568393,0.27839140629407777
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,6,China,8.090796056382475,0.6118691268243814,0.674305876564931
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,7,Kenya,5.737446596722595,0.7337749496457353,0.274892488380109
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,8,Australia,3.456852270966728,0.4477676569173341,0.6765263975296434
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,9,Kenya,4.628319293490433,0.7119296623382865,0.3654605409508142
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,10,India,5.223117222989764,0.6258838393686146,0.7262543486109134
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,11,Mexico,7.344379309987009,0.6933042315877371,0.7664252562952387
2079,2.9000175,10.410024,10.61822448,10.20182352,10.9305252,9.8895228,12,Italy,6.7808372850168395,0.48400710387243173,0.2892775816430694
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,1,Chile,5.170725444233847,0.7684368724720911,0.4776053630392362
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,2,India,9.898864365947347,0.8313985387716143,0.7885924268976112
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,3,Argentina,7.043311145176654,0.5083699000453878,0.49004446158388804
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,4,Germany,4.279200938019958,0.4478572777600809,0.7181285135087272
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,5,Brazil,3.2633685446530283,0.4118192930231682,0.553238913278792
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,6,Argentina,3.6464435438824903,0.720985750221633,0.42519794475176115
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,7,Argentina,4.344682962883811,0.7035470180443903,0.37147013331552214
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,8,Chile,3.705110299446668,0.673348706357035,0.32193385465165236
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,9,Chile,3.899252680384793,0.5159735480579877,0.6570789148266184
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,10,India,4.638213765203853,0.5954529979527574,0.43192430409381677
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,11,New Zealand,3.8003019647106613,0.6972381675930865,0.5067652773204507
2080,3.2484014,12.790867,13.04668434,12.53504966,13.43041035,12.15132365,12,Brazil,9.225740684698188,0.6483834294295847,0.4953952880007092
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,1,South Africa,3.1017530924623165,0.8938927601074437,0.5463674175398788
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,2,USA,6.4338354217769105,0.4682198762783666,0.7193462873747314
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,3,Germany,5.5779762024224615,0.7475722770237969,0.7884436061500577
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,4,Chile,9.867839626814547,0.6021593840521461,0.4445505251442902
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,5,Nigeria,3.3402917662603926,0.6140998074628075,0.6965113532637819
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,6,Canada,5.483916992843062,0.7587988828290881,0.6587166767928307
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,7,Chile,9.771028249565266,0.7462180756621848,0.544117370873344
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,8,New Zealand,8.991303444204853,0.8956279968510942,0.77362828616716
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,9,Chile,8.628040532119599,0.46419714472706264,0.32028470931704167
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,10,India,4.434271202837049,0.4520548246920832,0.26555852618577286
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,11,Argentina,3.7816569054254936,0.7621694085643707,0.7123771801732535
2081,3.767511,15.915843,16.234159860000002,15.59752614,16.711635150000003,15.12005085,12,Brazil,7.514824149433233,0.6891934585032046,0.46348988998024904
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,1,Brazil,9.470319918456894,0.537080333279903,0.7081813125242364
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,2,Brazil,6.675721697604473,0.4397096844944933,0.7358541231172491
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,3,Mexico,6.787095171024249,0.4428291247982153,0.23747455617144286
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,4,Italy,4.599843202452131,0.8470954373320592,0.7300788577916366
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,5,Australia,8.271196998939526,0.4959336623593715,0.4689914332216534
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,6,South Africa,3.902828114181425,0.5616857810577605,0.5062594934025394
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,7,South Africa,4.927594273031827,0.5133282011134941,0.5759555066559262
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,8,Italy,5.690773289623126,0.5774981529159686,0.7558295640380521
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,9,Argentina,6.307077840133413,0.4347119213730467,0.21146965665785844
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,10,Chile,4.318072993113102,0.6595298954541352,0.4861060809906903
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,11,Canada,3.3612761855440265,0.4338062817961075,0.6126332254583364
2082,4.6115165,19.913023,20.31128346,19.51476254,20.90867415,18.91737185,12,Australia,7.079650318312244,0.8001782539111808,0.6336241746189372
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,1,Argentina,4.664729149301918,0.5168560409552165,0.6155194589222648
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,2,South Korea,6.859286660669592,0.6700059573022553,0.28066107764487314
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,3,Chile,3.6577203645565173,0.8400395437807291,0.3796373530230088
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,4,Chile,6.108550763911131,0.7254386845235972,0.4152293152502081
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,5,New Zealand,6.494420744136894,0.6664788932756677,0.682662324607703
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,6,South Africa,2.8886765261682017,0.5621668765576878,0.3672559234487318
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,7,Mexico,5.024532086454404,0.566500956529099,0.32642297832032197
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,8,Germany,3.508110077042307,0.7347434775990951,0.7744688114228577
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,9,Australia,2.975312278545758,0.8970696806105838,0.20531797106808136
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,10,India,9.92470174292459,0.7309195949246894,0.7986925134091871
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,11,Kenya,4.917653837310422,0.6788917086850125,0.6060927793144375
2083,6.0879188,24.813389,25.30965678,24.31712122,26.054058450000003,23.57271955,12,Mexico,8.574058343909762,0.765325255119623,0.6970815796694703
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,1,Australia,4.409804910728229,0.6326028061418592,0.37677163780771594
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,2,Mexico,7.61127041667947,0.43007117130039263,0.208589166600236
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,3,New Zealand,8.201708949172648,0.6811484079389549,0.6427217111369181
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,4,New Zealand,6.967290554558832,0.8788126422526901,0.7004867582004055
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,5,Brazil,6.036821414126187,0.48765147117882984,0.6442856791721115
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,6,South Africa,5.588806856104513,0.7450024454103329,0.28571017238050317
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,7,Mexico,5.116511999072465,0.5004668443295283,0.6520567533541815
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,8,Kenya,9.471468581858694,0.6679138422365407,0.6613536692645847
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,9,India,8.729645558407968,0.44833822482335983,0.595124309402033
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,10,Japan,9.737701829998844,0.6251854681290926,0.6596695596773519
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,11,Spain,3.4322291761415853,0.7780816644476231,0.7075528638066393
2084,8.532171,30.602451,31.21450002,29.99040198,32.13257355,29.07232845,12,New Zealand,7.981506064027332,0.5737857621194911,0.5681624685424751
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,1,Germany,9.537553426157784,0.732455862243609,0.2531628283818075
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,2,Spain,3.859247996242451,0.7977249803948646,0.4925766858003266
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,3,Australia,2.998722005250831,0.8635889097397264,0.24658960080296305
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,4,UK,8.058404869675442,0.5173210409277268,0.44452581861945856
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,5,Nigeria,6.808548348849339,0.5996579579046541,0.44426389347537665
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,6,South Africa,8.81371582568704,0.47620800666520874,0.23960590648414498
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,7,Germany,3.548292824697171,0.8962417510791876,0.4092923203816876
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,8,France,8.464504838949177,0.8635004839621476,0.26659885927478894
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,9,Canada,4.012204900358084,0.6699785651402799,0.6849411260055334
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,10,Chile,3.727419571492784,0.8210166471882107,0.7686128155786827
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,11,New Zealand,3.731993484482447,0.6604789886360212,0.24338988515476317
2085,12.452176,37.535496,38.28620592,36.78478608,39.4122708,35.6587212,12,Kenya,8.609310401735366,0.7117928440013799,0.773069124375021
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,1,South Africa,7.488979155221501,0.44456221605800833,0.5135459596020471
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,2,New Zealand,6.422990685768395,0.777635210248404,0.3797394067723244
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,3,India,5.191228630926268,0.46385674181761744,0.24611724516569813
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,4,USA,9.079004056098313,0.8130338151262642,0.5003745608422507
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,5,India,5.443338305669766,0.7910140438351929,0.6767093266944493
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,6,South Korea,8.624495796036829,0.7543723488714882,0.624251886360019
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,7,South Africa,5.793511814276638,0.4180801902623811,0.23013560687838427
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,8,Australia,5.327083220686807,0.5515641779726643,0.24374110122074213
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,9,Brazil,5.970098392522049,0.5315562849554214,0.4417239695795823
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,10,Japan,4.760334056231065,0.5800682037357596,0.377174296428766
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,11,Kenya,8.107070351321884,0.4438213733819193,0.3394305938336287
2086,18.617912,46.10753,47.0296806,45.1853794,48.4129065,43.8021535,12,Spain,6.270402925693594,0.8684789115155314,0.36860269934522816
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,1,Italy,4.24159521360113,0.6769011203561881,0.6820896459781309
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,2,Germany,9.246809299559263,0.5527621553290119,0.7575368321791125
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,3,New Zealand,5.3791841602990855,0.5984907585371417,0.4430616167165399
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,4,USA,6.576646458354914,0.6236012702524178,0.7436666012794984
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,5,Australia,9.298540832234103,0.7002971666803086,0.39289742074872924
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,6,Brazil,7.181784969354941,0.6578397138482489,0.48586219180627505
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,7,Spain,3.3767353053127307,0.8596959866072087,0.33561739868959983
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,8,Spain,9.548740927101063,0.6484817414529152,0.5842856253055064
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,9,Brazil,7.207810398035634,0.8960790074116564,0.7873886691048855
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,10,UK,5.011792109928146,0.8257124788725478,0.5620958576260273
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,11,South Africa,3.5445405449754044,0.5042552571786679,0.41468845046812935
2087,28.008566,56.716965,57.8513043,55.5826257,59.55281325000001,53.88111675,12,Kenya,8.45518891952722,0.8652976073219582,0.5886904675943171
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,1,Kenya,7.150545669463852,0.45818319894273807,0.27375240707923254
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,2,Australia,6.500958189822412,0.8087248542455958,0.7331954481592393
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,3,USA,9.204194372882181,0.5903116467382901,0.5018503704679018
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,4,Chile,8.41447908418398,0.8389871602225347,0.4696098452237853
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,5,Mexico,3.6375615979956337,0.8340283450537251,0.5515188730721116
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,6,Canada,4.837915508466612,0.8029627000588107,0.5748703176736416
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,7,Nigeria,4.3636685486084925,0.7950152181535307,0.24306548373590783
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,8,Kenya,8.079597194295078,0.5523395695490204,0.6095703327340415
2088,41.748314,69.85584,71.2529568,68.4587232,73.34863200000001,66.36304799999999,9,Brazil,2.7514932605183455,0.4404596415256261,0.3451590081893178
